title,subTitle,start,end,color,img,desc,descImg
わんわんみるくコラボ,,2018-03-24,,#FF8000,,,
詩子お姉さんのテーマ,０・・０・・０,2018-03-24,,#FA58D0,,,
のじゃおじがITカンファレンスに登壇,just do it!,2018-03-24,,#FAAC58,,,
ミライアカリ、Anime Japan 2018 に参加　グッズを販売が行われたり、生放送で来場者とコミュニケーションをとったりした。,,2018-03-24,2018-03-26,#2ECCFA,,,
れらたんもVRChatデビュー,,2018-03-25,,#FF00BF,,,
アオのまほうのかがみごーまさかの続編,,2018-03-25,,#FA58D0,,,
ウマ娘 ぱかチューブっ 初投稿,アニメウマ娘 始まる直前に出す,2018-03-25,,#FACC2E,,,
ばぁちゃるリアルに見参,禍つヴァールハイト 公開生放送-機動兵団隊員募集開始-,2018-03-25,,#FE9A2E,,,
アニメジャパン2日目にシロとリアルばあちゃるが出演,,2018-03-25,,#2ECCFA,,,
VRChat合同ホラー企画,,2018-03-25,,#31B404,,,
ゲーム部に新キャラの道明寺晴翔登場,,2018-03-25,,#1C1C1C,,,
響木アオが孤独のあまり狂気じみた遊びを敢行,,2018-03-26,,#FE2EF7,,,
のじゃおじ、オリジナル曲を歌う,「バーチャルのじゃロリ狐娘YouTuberおじさんのうた」,2018-03-26,,#DF7401,,,
鳩羽つぐ、よくばりセット新作,,2018-03-26,,#585858,,,
渋谷ハジメの謝罪動画,,2018-03-26,,#04B404,,,
VTuberの開発／プロデュースを行う新プロダクション設立,VR設立 ficty,2018-03-26,,#0040FF,,,
ミライアカリ、50個目の動画を投稿【診断テスト】,,2018-03-26,,#2ECCFA,,,
キズナアイのフィギュアが予約開始,,2018-03-26,,#FF00FF,,,
ミアルがVRC放送内で立体お絵かきの才能を発揮,,2018-03-26,,#08088A,,,
ときのそらが生放送で高いピアノスキルを披露,,2018-03-27,,#9A2EFE,,,
VRChat合同サバゲー企画,,2018-03-27,,#80FF00,,,
ぽんぽこ×ピーナッツくんの生放送,,2018-03-27,,#DBA901,,,
オッドアイvsホームランダービー　超長丁場の激闘,,2018-03-27,2018-03-30,#DF01A5,,,
CGWorldにシロ等vtuberの特集が掲載,,2018-03-27,,#01DFD7,,,
深雪のチャンネルに新キャラ「ダークブリガンダイン」が登場,,2018-03-27,,#5F04B4,,,
YUAのキズナアイ面接は流石の演技力,,2018-03-28,,#FA58F4,,,
響木アオ新オリジナル曲,,2018-03-28,,#FA58F4,,,
V1開催,4/4まで,2018-03-28,,#848484,,,
BitStar、公式VTuber「朝宮ゆり」の声優を募集 4月5日まで,応募,2018-03-28,,#8A0868,,,
バーチャルYouTuberたちのチャンネル登録者数の変化をアイコンで表現する動画,niconicoに出てくる,2018-03-28,,#6E6E6E,,,
ダンスウミウシダンス,DRD MAD にじさんじいちごのMAD,2018-03-28,,#FF00FF,,,
【夕陽リリ】タイムマシンを開発したのですが…,ミラティブのクソマロ,2018-03-28,,#BF00FF,,,
のらきゃっと、新義体の最初の犠牲者が猫松さんに決定する,,2018-03-28,,#a5a5a5,,,
八雲曠×涼花麻美子の妖怪好きコンビ生放送,,2018-03-28,,#1C1C1C,,,
響木アオ新オリジナル曲「はらぺこパレード」,,2018-03-28,,#DF01D7,,,
オッドアイがロビカスを撃破,40時間以上の激闘の末にロビンを撃破,2018-03-29,,#DF01A5,,,
輝夜月の公式LINEスタンプが販売開始,,2018-03-29,,#AEB404,,,
輝夜月が漫画化される,,2018-03-29,,#A5DF00,,,
白次郎、雨下カイトらがVRchatにて空飛ぶほうきレースを開催・配信,,2018-03-29,,#01DFA5,,,
委員長のもとにまた多数のファン制作ゲームが,,2018-03-29,,#DF0174,,,
BANちゅうリアル親に怒られ一時活動停止,,2018-03-29,,#393B0B,,,
そら飛ぶほうきで大レース!!（VRChat合同ホウキレース）,ほうきで飛ぶ,2018-03-29,,#045FB4,,,
のじゃおじ初のグッズが発売決定,,2018-03-29,,#DBA901,,,
「てさぐれ」ダテコー監督のvtuber番組がスタート,,2018-03-29,,#DF01A5,,,
バーチャルおばあちゃん、生放送アーカイブを一斉公開,,2018-03-30,,#B45F04,,,
クソメガネ、成人式に2回出席してたことが判明,,2018-03-30,,#04B486,,,
ファミ通にシロとのじゃおじの記事,,2018-03-30,,#9AFE2E,,,
パンディ壺高速クリアで無事twitterアカウント作成,,2018-03-30,,#FF8000,,,
シロが春服に衣替え,,2018-03-30,,#2ECCFA,,,
バララとカレンが一時復活、そして終了を告知,,2018-03-30,,#DF01D7,,,
ディープブリザードが3Dの姿を公開,,2018-03-30,,#CC2EFA,,,
勇者カキ失踪騒動,,2018-03-30,,#00BFFF,,,
朝ノ光デビュー,,2018-03-30,,#BF00FF,,,
物述有栖、チャンネル登録者数3万人突破,,2018-03-31,,#FFFF00,,,
のらきゃっと、新ボディを公開,,2018-03-31,,#585858,,,
猫宮PUBG新作 18キルを叩き出す流石の実力,,2018-03-31,,#B45F04,,,
小林銅蟲と委員長がコラボ クリオネを実食してトレンド入りする,,2018-03-31,,#01A9DB,,,
のじゃろり のらきゃっと 新モデルに合う,ねこますとのらきゃっとの出会い,2018-03-31,,#FFBF00,,,
モカ、コーヒーYoutuber 投稿,,2018-03-31,,#DF3A01,,,
ハッカドール、初投稿（Vtuber）,,2018-03-31,,#086A87,,,
サバゲやろうぜ！in VRChat,VRChat合同サバゲー大会ふたたび,2018-03-31,,#B45F04,,,
委員長委員長,委員長のDRDMAD,2018-03-31,,#BF00FF,,,
のらきゃっと、新義体公開,新モデル作者のライリー、新人vtuberとしては異例の伸び率を記録,2018-03-31,,#a5a5a5,,,
輝夜月、チャンネル登録者数60万人を突破！,,2018-04-01,,#FFBF00,,,
エイプリルフールに合わせて多くのVtuberが企画動画、ライブを行う,,2018-04-01,,#04B404,,,
ヨメミ、3D化始動中を発表,,2018-04-01,,#8904B1,,,
霊電チアキ、2ヶ月以上の活動休止状態からサプライズライブ配信,,2018-04-01,,#04B4AE,,,
キズナアイ×輝夜月入れ替わりコラボ動画,,2018-04-01,,#BF00FF,,,
ばぁちゃる エイプリルフールネタがひどすぎて謹慎,全身敏感,2018-04-01,,#01DF01,,,
彩音 Official 初投稿,,2018-04-01,,#DF01D7,,,
ピピピ　自己紹介 50万円消えた子,自己紹介 50万円消えた子,2018-04-01,,#BF00FF,,,
ニパ子　初投稿,,2018-04-01,,#04B4AE,,,
電脳少女シロ、春衣装お披露目（禍つヴァ―ルハイトの際は正面と一部側面のみ映り込み）,,2018-04-01,,#00FFFF,,,
霊電チアキ一時復活&初生放送,,2018-04-01,,#00BFFF,,,
樋口楓クラウドファンディング　50万を3分という驚異のペースで達成,,2018-04-01,,#B43104,,,
カイトが放送中にVRC運営と遭遇,,2018-04-01,,#DF013A,,,
ベイレーン独立発表,,2018-04-01,,#0B3B2E,,,
AmiYamatoが登録者数10万突破、vtuber11人目,,2018-04-02,,#0040FF,,,
クゥの映画(デビルマン実写)合同鑑賞会,映画実況はこの日からしばらくブームになりました。,2018-04-02,,#2A1B0A,,,
VT-212、ニーミの新デザインを募集,,2018-04-02,,#01DFA5,,,
野良猫のぐだぐだ名前投票放送,,2018-04-02,,#B45F04,,,
ゲーム部があゆみん氏とポケモンコラボ企画,,2018-04-02,,#3A01DF,,,
キズナアイ、チャンネル登録者数170万人突破、総再生回数1億回超え！！,,2018-04-02,,#DF01D7,,,
富士葵、チャンネル登録者数6万人突破、ツイッターフォロワー数3万人突破！,,2018-04-02,,#04B4AE,,,
アキバにのじゃろり看板,世知辛いのじゃー,2018-04-02,,#FF8000,,,
輝夜月、ボイスつきLINEスタンプ発売 全24種類,240円,2018-04-02,,#FACC2E,,,
むすび二等兵 初投稿,,2018-04-02,,#585858,,,
ぽんぽこ、チャンネル登録者数1万人突破！！,,2018-04-03,,#FF8000,,,
かしこまり、チャンネル登録者数2万人突破！,,2018-04-03,,#04B4AE,,,
富士葵、新ボディの全身像を公開,,2018-04-03,,#2ECCFA,,,
シロ、海外視聴者に向けてチャンネル名をSiro channelへ変更,,2018-04-03,,#5882FA,,,
電脳少女シロ、Channnel名変更「Siro Channel」になる,,2018-04-03,,#00FFFF,,,
サイバーエージェントがバーチャル配信事業用の「株式会社CyberV」設立,,2018-04-03,,#01DF3A,,,
ぽんぽこコラボ生放送 メイカ、公野ゆめか、剛、おかんが登場,,2018-04-03,,#DBA901,,,
野良猫の名前は「文野環」に決定,,2018-04-03,,#DBA901,,,
BAN's、4/7の19:00から 麻雀講座配信を開催！,,2018-04-04,,#088A08,,,
Icotsu 肉付く,ツイッターで発表,2018-04-04,,#424242,,,
ババアバーチャルババア,DRD　MAD,2018-04-04,,#B45F04,,,
バーチャル配信者プロダクション事業を展開 新会社CyberV設立,バーチャルストリーマー,2018-04-04,,#D7DF01,,,
ぽんぽこ ピーナッツ君とコラボ,ピーナッツ君の枠,2018-04-04,,#FF8000,,,
のらきゃっと、チャンネル登録者数７万人突破,,2018-04-04,,#a5a5a5,,,
猫宮がPUBGソロで一試合24キルを達成　葛葉の23キルを抜き再びvtuber最高記録に,,2018-04-04,,#B45F04,,,
テレ朝深夜番組「サイキ道」でvtuberがMCを務めると発表 初回はシロ,,2018-04-04,,#01A9DB,,,
樋口楓が配信で野球実況,,2018-04-04,,#DF3A01,,,
カバー(ときのそらが所属する会社)、ホロライブをVtuberになれるアプリとしてアプデ配信・専属Vtuberオーディション開催を発表,,2018-04-05,,#0174DF,,,
いちから(にじさんじが所属する会社)、公式Vtuberのオーディションを再開,,2018-04-05,,#31B404,,,
GREE、Vtuber事業に参入を発表,,2018-04-05,,#01DF3A,,,
にじさんじ森中花咲、ボイスを販売とCF開始,,2018-04-05,,#00FF80,,,
にじさんじ1期メンバー、コンプティーク6月号に取材が掲載,,2018-04-05,,#D7DF01,,,
春日部つくし、グッズ販売を開始,,2018-04-05,,#BF00FF,,,
のらきゃっと、ch登録者数7万人を突破！！,,2018-04-05,,#FFBF00,,,
hololive ホロライブリリース,ホロライブアプリアップデート　3Dキャラクターに入り込めるアプリに,2018-04-05,,#0080FF,,,
キズナアイが「八月のシンデレラナイン」に登場,野球する,2018-04-05,,#8000FF,,,
hololiveリニューアル,のじゃろり入ってる,2018-04-05,,#6E6E6E,,,
グリー参入,１００億円投じる,2018-04-05,,#04B431,,,
vtuber撮影可能アプリのパぺ文字がリリースされる,おっさんでもできる,2018-04-05,,#6E6E6E,,,
シロ×のじゃおじ×馬(?)のコラボ告知,,2018-04-05,,#151515,,,
ベイレーンのYUAいじり vs YUAのブロック芸,,2018-04-05,,#4C0B5F,,,
力也のオリジナルソング「Sharpness...」公開,,2018-04-05,,#0B6138,,,
あいえるちゃんねるにてクソコラ大会生放送,,2018-04-05,,#151515,,,
ミソシタ新曲「革命前夜」,,2018-04-05,,#0404B4,,,
田中ヒメ、薬袋カルテ初生放送,,2018-04-05,,#8A0886,,,
製作委員会式vtuber「琴吹ゆめ」発表,,2018-04-05,,#088A08,,,
”シロの日”記念でシロ×のじゃおじ×ばあちゃるのコラボ動画,,2018-04-06,,,,,
シロ→アカリ→アイの四天王生放送リレー,,2018-04-06,,,,,
のじゃおじグッズ発売,,2018-04-06,,,,,
ナイセン新モデル,,2018-04-06,,,,,
にじさんじ公式のギルザレンが競合アプリ(ホロライブ)で遊ぶ,,2018-04-06,,,,,
あっくんの美少女化が流行,,2018-04-06,,,,,
ヨメミ3DモデルはDigitrevx氏の制作と確定,,2018-04-06,,,,,
響木アオ、4/21TSUTAYA三軒茶屋店にて音楽ライブを開催！,,2018-04-06,,#FE2EF7,,,
東雲めぐ、16歳の誕生日！記念ライブを配信,,2018-04-06,,#D7DF01,,,
森中花咲、CF50万円達成！,,2018-04-06,,#01DF3A,,,
キズナアイ、Vtuber初の冠TV番組『キズナアイのBEATスクランブル』放送開始！！！,,2018-04-06,,#FF00BF,,,
ミディ、CH登録者数1万人突破！,,2018-04-06,,#01DFA5,,,
バーチャルyoutuber百っかそん,5/7まで,2018-04-06,,#6E6E6E,,,
シロの記念 3人のコラボ,ウマなのに親ヅラしないで！・・・・ありがと,2018-04-06,,#0174DF,,,
電脳少女シロ、「シロの日」重大発表を行う,,2018-04-06,,#00FFFF,,【電脳少女シロ重大発表】・地上波★レギュラーMC★テレビ朝日にて新番組「サイキ道」4/8開始・コンプティークさんに特集記事４P掲載・LINEスタンプのサンプル公開・のじゃロリさん/馬コラボ本日３本公開・公式グッズ「エビテン ニュータイプ」さんにて本日発売開始,
電脳少女シロ、ebten(エビテン)にて公式グッズ発売開始,,2018-04-06,,#00FFFF,,,
ミライアカリ、10回目の生放送【夜桜生放送】,,2018-04-06,,#2ECCFA,,,
深雪、ソフィアコード、OPENRECの公式ライブストリーマーに就任,,2018-04-07,,#BF00FF,,,
鈴谷アキ、ch登録者数2万人突破！,,2018-04-07,,#FFBF00,,,
DD、ch登録者数1万人突破！,,2018-04-07,,#0080FF,,,
月ノ美兎の放課後ニコ生放送局,ファンメイドの3Dモデルで登場,2018-04-07,,#BF00FF,,,
Vtuber×VRChat クイズ王決定戦,VRC上で行われた,2018-04-07,,#FFBF00,,,
BANs麻雀講座生放送,,2018-04-07,,#088A08,,,
アズマリムと響木アオが荒野行動プレイ,運悪く訴訟トラブル当日に,2018-04-07,,#5F04B4,,,
さはな、ch登録者数2万人、累計再生数100万回突破！,,2018-04-08,,#FACC2E,,,
ニーツ、ch登録者数2万人突破！,,2018-04-08,,#2E9AFE,,,
橙ちとせ、公式グッズを販売開始,,2018-04-08,,#FE9A2E,,,
電脳少女シロ、地上波&レギュラーMCデビュー,,2018-04-08,,#00FFFF,,,
クゥが伝説のクソゲー、四八(仮)をプレイする生放送を敢行,「10年に一度のクソゲー」(2000~2010)とも呼ばれる四八,2018-04-08,,#8A4B08,,,
自動運転車「マイリー」の音声ガイドの声担当がミライアカリに,,2018-04-08,,#086A87,,,
にじさんじコラボ　勇気ちひろ×森中花咲と宇志海いちご×夕陽リリの二本,,2018-04-08,,#088A29,,,
春日部つくし初生放送,,2018-04-08,,#B40486,,,
若菜レイのなんでも言うことを～パロ,,2018-04-08,,#04B404,,,
バーチャルYouTuber事務所、Entum誕生！！！ミライアカリ、猫宮ひなた、ヨメミ、もちひよこ、届木ウカが所属,,2018-04-09,,#848484,,,
かしこまり、チャンネル登録者数3万人突破！,,2018-04-09,,#D7DF01,,,
ENTUM,DUOが発表,2018-04-09,,#0080FF,,,
もちひよこ、事務所（ENTUM）への所属発表。,,2018-04-09,,pink,,,
もちひよこ、チャンネル登録者数２２，２２２人,,2018-04-09,,pink,,,
ミライアカリ、VTuber事務所ENTUMに所属することを発表,,2018-04-09,,#2ECCFA,,,
シロがMCを務める地上波深夜番組「サイキ道」初回放送,,2018-04-09,,#0174DF,,,
ねうファミリーがグッズ化,,2018-04-09,,#0431B4,,,
宇士海いちご、フォロワー数2万人突破！,,2018-04-10,,#D358F7,,,
おめがシスターズ、ch登録者数5千人突破,,2018-04-10,,#D358F7,,,
CGWORLDにVtuber特集、５月号,,2018-04-10,,#FE9A2E,,,
いるはーと、初投稿,,2018-04-10,,#D358F7,,,
vtuber特集を掲載したコンプティーク発売　シロ、にじさんじにミソシタも掲載,,2018-04-10,,#8A4B08,,,
ソシャゲ「ブレイブファンタジア」とのじゃおじがコラボ,,2018-04-10,,#DF3A01,,,
事務所ENTUMが個人3Dvtuberに向けた技術提供(unityコードのアセット)を告知,,2018-04-10,,#0101DF,,,
あさひのデビルマンパロ,,2018-04-10,,#01DFD7,,,
ヨメミ3Dモデル完成　ハイクオリティ,,2018-04-10,,#848484,,,
ときのそら新モデルシルエット公開,,2018-04-10,,#2E9AFE,,,
えのぐ、グッズ再販開始,,2018-04-11,,#FE9A2E,,,
ディープウェブ・アンダーグラウンド 初投稿,4/10の動画でディープウェブ・アンダーグラウンドが「漫画村を燃やす」と宣言していたところ、本日漫画村が本当にアクセス不能に　関連性は不明(内部事情は知っていた模様),2018-04-11,,#A901DB,,,
ネプテューヌ等で有名なゲーム会社コンパイルハートが参入決定,,2018-04-11,,#B404AE,,,
家長むぎ×野良猫のコラボ,,2018-04-11,,#B45F04,,,
twitterにてミライアカリなりすましアカウント事件,,2018-04-11,,#0489B1,,,
キズナアイのものまね企画,,2018-04-11,,#DF01A5,,,
響木アオライブ新衣装お披露目,,2018-04-11,,#FF00FF,,,
ホロライブオーディションのキャラデザ公開,,2018-04-11,,#00BFFF,,,
ミソシタ、ネット記事サイトKAI-YOUに特集される,,2018-04-12,,#0101DF,,,
薬袋カルテ、デザインを一新・表情やモーションも追加,,2018-04-12,,#04B431,,,
もちひよこ、春服の新衣装を公開！,,2018-04-12,,#B404AE,,,
静凛、CH登録者数8万人突破！,,2018-04-12,,#0404B4,,,
キズナアイ、ニュータイプ5月号に取材等が掲載！,,2018-04-12,,#8A0868,,,
輝夜月、ネットニュースサイト『PreBell』にインタビュー記事が掲載！,,2018-04-12,,#D7DF01,,,
ミライアカリ、フォロワー数25万人突破を記念してファンアート用ハッシュタグ 『アカリギャラリー』 が開設,,2018-04-12,,#2ECCFA,,,
ミライアカリ、フォロワー数25万人突破 & ハッシュタグ#アカリギャラリー制定,,2018-04-12,,#2ECCFA,,,
坪倉氏とへルネスを初期メンバーとしてVR制作チーム「HIKKY」設立,,2018-04-12,,#088A4B,,,
オッドアイ、マイクラを計23時間以上ほぼ休みなく配信,,2018-04-12,,#B404AE,,,
プレベルで輝夜月インタビュー記事,,2018-04-12,,#886A08,,,
アルテマでシロインタビュー記事,,2018-04-12,,#088A85,,,
ぽんぽこクラウドファンディング発表　返礼品は信楽焼の手作り陶器,,2018-04-12,,#21610B,,,
月刊ニュータイプでキズナアイ特集,,2018-04-12,,#DF01D7,,,
薬袋カルテ新モデル・表情差分,,2018-04-12,,#088A29,,,
キズナアイ、動画サムネの缶バッジを販売！,,2018-04-13,,#CC2EFA,,,
ドワンゴ、VTuber配信ソフト「Virtual Cast（β）」公開,,2018-04-13,,#A5DF00,,,
ピーナッツくん、CH登録者数2万人突破！,,2018-04-13,,#AEB404,,,
にじさんじメンバーのSHOWROOM公式配信が決定！！JK3人組が明日コラボ配信！,,2018-04-13,,#01DF01,,,
織田信姫 初投稿,,2018-04-13,,#DF01D7,,,
バーチャルキャスト発表,あいえるちゃんねる擁する株式会社インフィニットループがドワンゴと共同開発のVR配信・コミュニケーションサービス「バーチャルキャスト」提供開始,2018-04-13,,#DBA901,,,
猫宮ひなたがねこますを抜き登録者数トップ5人に躍り出る,,2018-04-13,,#DF7401,,,
さょちゃんの怪奇文学ライブ,,2018-04-13,,#B40431,,,
クゥ×樋口楓の映画「セッション」実況放送,,2018-04-13,,#8A2908,,,
あさひのvtuber大集合生放送　あさひ×カルテの生通話も,,2018-04-13,,#0489B1,,,
VRChatでひらがなポーカーあそびコラボ,,2018-04-13,,#08088A,,,
シロが生放送/英訳リメイク動画/マイクラ動画と大量供給,,2018-04-13,,#04B4AE,,,
フィオの「笑ってはいけない」VRC配信,,2018-04-13,,#088A29,,,
雨下カイト、名前が似た有名youtuberの山下カイト氏の動画に出る,,2018-04-13,,#DF013A,,,
ゲーム部のおえかきの森企画,,2018-04-13,,#1C1C1C,,,
ナイセンMMDモデルv2配信開始,,2018-04-13,,#00BFFF,,,
静凛の13日深夜ライブ配信にて、にじさんじメンバー11人での突発声劇が開催,,2018-04-14,,#3A01DF,,,
薬袋カルテ、CH登録者数6万人突破！,,2018-04-14,,#088A08,,,
あみあみ秋葉原ラジオ会館にて、キズナアイの彩色済みフィギュアを展示,,2018-04-14,,#A901DB,,,
にじさんじJK組コラボ、youtube/OPENREC/SHOWROOMの三媒体で配信,,2018-04-14,,#8A2908,,,
夢咲楓がAbemaTVのポケモン番組P-Sportsに出場 勝利はならず,,2018-04-14,,#8A0829,,,
VRChatダンジョン大会,,2018-04-14,,#0B4C5F,,,
キズナアイグッズがアニメイト等で発売開始,,2018-04-14,,#B404AE,,,
アズリムの水プレゼント企画、当選者発表,,2018-04-14,,#0489B1,,,
ミディ、DTMや音楽の専門サイトSpeakfreaksの『DTMの今コレ .1』にインタビュー記事を掲載,,2018-04-15,,#6E6E6E,,,
本日14:00〜 あっくん大魔王率いる『特攻野郎Vチーム』のPUBG10人コラボが開催！,,2018-04-15,,#A901DB,,,
のらきゃっと、本日誕生日(活動1周年)！,のらきゃっと生誕祭2018,2018-04-15,,#2E2E2E,,,
宇士海いちご、本日誕生日！,,2018-04-15,,#FF00FF,,,
ガチ恋サーキュ委員長,恋愛サーキュレーション,2018-04-15,,#FF00BF,,,
秒刊月ノ美兎の髪の毛ランキング #219,よくわからない動画,2018-04-15,,#B40486,,,
にじさんじコラボ三本立て　樋口楓×宇志海いちご、宇志海いちご×森中花咲、家長むぎ×夕陽リリ,,2018-04-15,,#B43104,,,
"Quick,draw!にて輝夜月が高い画力を発揮",,2018-04-15,,#D7DF01,,,
土浦のお祭りでカフェシンギュラリティがVRゲームを出店,カフェ野ゾンビ子,2018-04-15,,#61210B,,,
届木ウカのハイクオリティな360°プラネタリウム動画,,2018-04-15,,#0489B1,,,
有志が委員長のZBrush3Dモデルを作成,,2018-04-15,,#086A87,,,
鳩羽つぐ新作「買い物」,,2018-04-15,,#088A08,,,
岩本芸能社女優部、新曲を5月に発表か,,2018-04-16,,#FF8000,,,
霊電カスカ、新ボディ作成開始！,,2018-04-16,,#424242,,,
ミソシタ、ライブに出演！,,2018-04-16,,#0000FF,,,
Vtuber事務所のEntum、新Vtuberの応募要項を変更！性別不問、18歳以上の募集に,,2018-04-16,,#00BFFF,,,
月ノ美兎、風邪によりラジオ放送延期に,,2018-04-16,,#D358F7,,,
富士葵、4/27(金)に新モデルを動画にて公開！！,,2018-04-16,,#819FF7,,,
VR向け3Dアバターファイル形式「VRM」を開発・提供開始,,2018-04-16,,#F7D358,,,
ドワンゴ、品川に収録と生放送が可能なVRスタジオを新設！ニコニコ本社も設備増強,,2018-04-17,,#00FF80,,,
勇気ちひろ、CH登録者数2万人突破！,,2018-04-17,,#2ECCFA,,,
本日よりにじさんじ公式HPがオープン！！,,2018-04-17,,#D358F7,,,
DD、モデルがバージョンアップ！,,2018-04-17,,#4000FF,,,
万楽えね、OPENREC公式配信者に,,2018-04-17,,#FF00BF,,,
バーチャルyoutuberはじめてみる 本 出版,１０００円＋税,2018-04-17,,#FF8000,,,
詩子お姉さん、際どいBLゲーをプレイしてBANされる。にじさんじで初,,2018-04-18,,#FF00FF,,,
東雲めぐ、CH登録者数2万人突破！,,2018-04-18,,#D7DF01,,,
世界くるみ、OPENREC公式配信者に,,2018-04-18,,#01DF74,,,
かしこまり、CH登録者数4万人突破！,,2018-04-18,,#FACC2E,,,
珠根うた 初投稿,,2018-04-18,,#BFFF00,,,
【MMD】宇志海いちごちゃんのダンスロボットダンス,MMDモデルの披露,2018-04-18,,#DF01A5,,,
ふしまつ対談VTuber学芸会1 #VTuber学会,ふしめつ対談初,2018-04-18,,#FE9A2E,,,
もちひよこ、フォロワー２０，０００人,,2018-04-18,,pink,,,
家長むぎ、ボイス販売を開始！,,2018-04-19,,#D7DF01,,,
輝夜月が待受画像を配布,,2018-04-19,,#A5DF00,,,
20日(金) 21:00〜 歌ってみたMIX講座でミディと樋口楓がコラボ！,,2018-04-19,,#424242,,,
カスタムオーダーメイド3D2に新機能,Vtuberになれるやつ,2018-04-19,,#5F04B4,,,
にじさんじ家長むぎさんの限定ボイスが昨夜８分で完売！,3分で限定ボイス200名超えた,2018-04-19,,#FFBF00,,,
もちひよこ、非公式wikiが開設,,2018-04-20,,#FE2EF7,,,
田中ヒメ、CH登録者数3万人突破！,,2018-04-20,,#FA58F4,,,
本日 25:20〜 にじさんじメンバーによる声劇第2回！,,2018-04-20,,#58ACFA,,,
深雪、初の企業案件(天下百剣)！,,2018-04-20,,#8258FA,,,
9/23、東京都内にてにじさんじオンリー同人誌即売会を開催！,,2018-04-20,,#848484,,,
にじさんじ、ユーザー参加型創作活動として「#にじさんじCREATORS」を始動！,,2018-04-20,,#01DFA5,,,
あっくん大魔王、100万再生達成！！記念にアカペラライブ配信を開催,,2018-04-20,,#CC2EFA,,,
にじさんじ模擬面接がツイッタートレンドにランクイン！,,2018-04-20,,#01DFA5,,,
トリガーマン,デビルマンMADのトリガー版,2018-04-20,,#9A2EFE,,,
にじさんじ疑似面接,ぽんぽこ あさひ 万楽えね ピーナッツ,2018-04-20,,#2EFE64,,,
届木ウカ、旅行中に倒れる…疲れが溜まっていた模様,,2018-04-21,,#01A9DB,,,
月ノ美兎が動画天才に言及。10分でわかるシリーズの転載は許可、配信のまるごと転載は不許可を名言,,2018-04-21,,#9A2EFE,,,
ニーツ、グッズ販売を開始！,,2018-04-21,,#0000FF,,,
響木アオ、本日ライブを開催！ツイッタートレンド2位にランクイン！！,,2018-04-21,,#FE2EF7,,,
雪猫カゥル、本日で活動6周年！！,,2018-04-21,,#8000FF,,,
ぽんぽこ、CH登録者数2万人突破！,,2018-04-21,,#B18904,,,
勇気ちひろ、25日(水)よりYouTubeでの活動開始！,,2018-04-21,,#5858FA,,,
万楽えね、公式HPを開設,,2018-04-21,,#BF00FF,,,
23日(月) 20:00〜 月ノ美兎の第2回みとらじ！ゲストは鈴鹿詩子,,2018-04-21,,#B45F04,,,
響木アオのライブ,TSUTAYA三軒茶屋店,2018-04-21,,#FE2EF7,,,
Vtuber相関図4/22版に更新,,2018-04-22,,#2E2E2E,,,
月ノ美兎、CH登録者数17万人突破！！,,2018-04-22,,#DF7401,,,
渋谷ハジメ、CH登録者数2万人突破！,,2018-04-22,,#04B404,,,
ときのそら、CH登録者数13万人突破！！,,2018-04-22,,#2E64FE,,,
プニキライブ配信が流行,,2018-04-22,,#FF00BF,,,
キズナアイ、ときのそら、翌朝6:30のNHK番組おはBizに出演！,,2018-04-22,,#2E9AFE,,,
万楽えね、クリエイター支援サイトCi-enにて活動開始,,2018-04-23,,#DF01A5,,,
あっくん大魔王、誕生日を迎える(999歳から999歳に),,2018-04-23,,#A901DB,,,
虹河ラキ、公式グッズを発表！,,2018-04-23,,#31B404,,,
おめがシスターズ、CH登録者数1万人突破！記念ライブ配信開催決定！,,2018-04-23,,#81BEF7,,,
織田信姫、CH登録者数5千人突破,,2018-04-23,,#FE2EF7,,,
NHKおはBiz,Vtuber 特集,2018-04-23,,#58ACFA,,,
月ノ美兎の放課後ラジオ 30.4.23,詩子お姉ちゃんと委員長のコラボ,2018-04-23,,#FAAC58,,,
たかじん、リリー博士、魔法少女ちあ、アクリルフィギュアを販売開始！,,2018-04-24,,#585858,,,
スマホゲームのブレイブファンタジアで、けもみみおーこく国営放送とのコラボ『バーチャルのじゃロリ狐娘勇者おじさん』を開催,,2018-04-24,,#FF8000,,,
おめがシスターズ、自身のモデルを使った格闘ゲーム『VtuberFighters』を公開,,2018-04-24,,#7401DF,,,
ぽんぽこ、ピーナッツくん、OPENREC公式ストリーマーに就任！,,2018-04-24,,#FF8000,,,
5/5(土) 、ニコ生にてVtuber人狼を開催！ 出演者：ゲームマスター／ばあちゃる プレイヤー：桜樹みりあ(ゲーム部プロジェクト) / 電脳少女シロ / ときのそら / 猫宮ひなた / ねこます / 富士葵 / ミライアカリ,,2018-04-24,,#D7DF01,,,
静凛、CH登録者数9万人突破！,,2018-04-24,,#0000FF,,,
フル版 ふしまつ対談 VTuber学芸会5 #VTuber学会,ねこますさんが未来について語る,2018-04-24,,#FE642E,,,
キズナアイの番組のスポンサー１社おりる,理由この番組が視聴者やユーザー、スポンサーをバカにしていると感じたから。これ以上応援できない。,2018-04-24,,#FF00BF,,,
バーチャル人狼 発表,5/5に開催,2018-04-24,,#2E2E2E,,,
微糖カイジの豪遊雑談,,2018-04-24,,#088A29,,,
グリーVtuberオーディション,Wright Flyer Live Entertainment,2018-04-24,,#31B404,,,
