id,title,subTitle,start,color,img,desc,descImg,yt,twitter
0,現在掲載Vtuberさん募集中！！,,2018-07-01,red,,,,,
1,キズナアイ,upd8,2018-06-30,pink,,[ღあなたと繋がりたいღ] （自称）世界初バーチャルYouTuberキズナアイです(o・v・o)♪,,https://www.youtube.com/channel/UC4YaOt1yT-ZeyB0OmxHgolA,https://twitter.com/aichan_nel
2,呉葉@バーチャル転移少女,【Poison Lily】,2018-03-09,,images/VtuberDebut/Vtuber/2_60.jpg,「人類美少女計画」に賛同したところ異世界転移してしまったバーチャル美少女。しかし、その異世界は既に崩壊していた為に、更に転移魔法を授かり、世界を渡り歩き、崩壊した異世界を復興させようと奮闘している。,images/VtuberDebut/Vtuber/2_150.jpg,https://www.youtube.com/channel/UCoHcTDlZhs8IWnbM3aRekRA,
3,勇気ちひろ,にじさんじ,2018-07-16,,,,,,
4,宇士海いちご,にじさんじ,2018-04-15,,,,,,
5,あっくん大魔王,,2018-04-23,,,,,,
6,ときのそら,ホロライブ,2018-05-15,,,,,,
7,森中花咲,にじさんじ,2018-05-23,,,,,,
8,ロボ子,ホロライブ,2018-05-23,,,,,,
9,富士葵,,2018-06-18,,,,,,
10,織田信姫,upd8,2018-06-23,,,,,,
11,ピーナッツくん,,2018-07-02,,,,,,
12,東雲めぐ,,2018-04-06,,,,,,
13,のらきゃっと,,2018-04-15,,,,,,
14,阿古江レイスケ,,2018-07-05,,,,,,
15,藍原八千代,,2018-07-05,,,,,,
16,叶,にじさんじゲーマーズ,2018-07-07,,,,,,
17,渋谷ハル,,2018-07-07,,,,,,
18,カルロ・ピノ,,2018-07-07,,,,,,
19,アズマリム,,2018-07-07,,,,,,
20,パンディ,upd8,2018-07-07,,,,,,
21,ファイ博士,,2018-07-07,,,,,,
22,クーテトラ,,2018-07-07,,,,,,
23,ナイア,,2018-07-07,,,,,,
24,星咲ちあ,,2018-05-25,,,,,,
25,内藤メア,,2018-07-13,,,,,,
26,はちこ,,2018-08-05,,,,,,
27,由持もに,アマリリス組,2018-06-29,,,,,,
28,雛瀬さくら,アマリリス組,2018-11-30,,,,,,
29,姫野裕子,アマリリス組,2018-10-12,,,,,,
30,四ツ辻まよい,アマリリス組,2018-03-21,,,,,,
31,ルル・ルチカ,アマリリス組,2018-09-26,,,,,,
32,みるくぷりん,アマリリス組,2018-01-25,,,,,,
33,理原ひなり,アマリリス組,2018-08-31,,,,,,
34,姚玲蘭,アマリリス組,2018-07-28,,,,,,
35,ルリカ・レインウォーター,アマリリス組,2018-12-24,,,,,,
36,電脳少女シロ,,2018-08-12,,,,,,
37,清楚の日,,2018-06-28,,,,,,
38,月ノ美兎,にじさんじ,2018-09-24,,,,,,
39,渋谷ハジメ,にじさんじ,2018-05-05,,,,,,
40,鈴谷アキ,にじさんじ,2018-11-28,,,,,,
41,モイラ,にじさんじ,2018-02-10,,,,,,
42,夕陽リリ,にじさんじ,2018-01-21,,,,,,
43,伏見ガク,にじさんじ,2018-10-05,,,,,,
44,ギルザレンⅢ世,にじさんじ,2018-06-06,,,,,,
45,剣持刀也,にじさんじ,2018-08-22,,,,,,
46,名伽尾アズマ,にじさんじSEEDs,2018-08-22,,,,,,
47,轟京子,にじさんじSEEDs,2018-12-22,,,,,,
48,花畑チャイカ,にじさんじSEEDs,2018-06-27,,,,,,
49,安土桃,にじさんじSEEDs,2018-03-03,,,,,,
50,鈴木勝,にじさんじSEEDs,2018-08-09,,,,,,
51,緑仙,にじさんじSEEDs,2018-04-16,,,,,,
52,ぽんぽこ,,,,,,,,
53,キランユウ,,,,,,,,
54,Icotsu,,,,,,,,
55,ユニ,,,,,,,,
56,かしこまり,upd8,,,,,,,
57,ちゆ12歳,,,,,,,,
58,響木アオ,,,,,,,,
59,薬袋カルテ,,,,,,,,
60,たかじんちゃん,,,,,,,,
61,猫宮ひなた,ENTUM,,,,,,,
62,イヌージョン,,,,,,,,
63,万楽えね,,,,,,,,
64,パゲ美,,,,,,,,
65,八月二雪,,,,,,,,
66,はちこ,,,,,,,,
67,動く城のフィオ,,,,,,,,
68,虹河ラキ,,,,,,,,
69,はちゃち,,,,,,,,
70,春日部つくし,,,,,,,,
71,東雲めぐ,,,,,,,,
72,鳩羽つぐ,,,,,,,,
73,海月ねう,,,,,,,,
74,ロボ子,,,,,,,,
75,ミソシタ,,,,,,,,
76,おめシス,,,,,,,,
77,ゲーム部,,,,,,,,
78,宇宙怪獣アンチン,,,,,,,,
79,小山内めい,,,,,,,,
80,物述有栖,,,,,,,,
81,名取さな,,,,,,,,
82,藍原八千代,,,,,,,,
83,田中ヒメ,,,,,,,,
84,日雇礼子,,,,,,,,
85,メリーミルク,,,,,,,,
86,ハッカドール,,,,,,,,
87,フェルミ,真空管ドールズ,,,,,,,
